WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,Study_trail.stopped,Blank_Screen.started,textBlank.started,Blank_Screen.stopped,textStudytrail.stopped,textBlank.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,0.0189982,0.0343375,0.0343375,5.1339343,space,5.0296742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,5.1339943,5.1412085,5.1412085,11.308653,space,6.1581755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,0,0,0,,,,0,0,0,5,,,,,11.3441379,,,,,,,,,,,,,,,,11.3379722,11.3441379,13.3110648,13.3111224,13.3285306,13.8115427,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,1,1,0,,,,0,1,1,0,,,,,13.8264826,,,,,,,,,,,,,,,,13.814001,13.8264826,15.8104383,15.8104882,15.8267499,16.3096855,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,2,2,0,,,,0,2,2,2,,,,,16.324864,,,,,,,,,,,,,,,,16.3130157,16.324864,18.3090951,18.309153,18.3262023,18.809601,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,3,3,0,,,,0,3,3,3,,,,,18.8245711,,,,,,,,,,,,,,,,18.812337,18.8245711,20.8089581,20.8089988,20.8241745,21.3081833,20.8241745,21.3235868,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,4,4,0,,,,0,4,4,1,,,,,21.3235868,,,,,,,,,,,,,,,,21.3112373,21.3235868,23.3077177,23.3077624,23.3228723,23.8076863,23.3228723,23.8221958,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,5,5,0,,,,0,5,5,4,,,,,23.8221958,,,,,,,,,,,,,,,,23.8118202,23.8221958,25.8070944,25.8071539,25.8230329,26.3223832,25.8230329,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,6,0,1,,,,1,0,6,2,,,,,26.3383023,,,,,,,,,,,,,,,,26.3248387,26.3383023,28.3212787,28.3213218,28.3380617,28.8216509,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,7,1,1,,,,1,1,7,4,,,,,28.8368338,,,,,,,,,,,,,,,,28.8246991,28.8368338,30.8202077,30.8202589,30.8362606,31.3195456,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,8,2,1,,,,1,2,8,0,,,,,31.3353072,,,,,,,,,,,,,,,,31.3221375,31.3353072,33.3189856,33.3190601,33.3361242,33.8191101,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,9,3,1,,,,1,3,9,3,,,,,33.8345639,,,,,,,,,,,,,,,,33.8217729,33.8345639,35.8172031,35.8172417,35.8338498,36.3176383,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,10,4,1,,,,1,4,10,1,,,,,36.3331687,,,,,,,,,,,,,,,,36.3207597,36.3331687,38.317121,38.3171601,38.3336437,38.8164586,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,11,5,1,,,,1,5,11,5,,,,,38.8318371,,,,,,,,,,,,,,,,38.8189987,38.8318371,40.816334,40.816392,40.832593,41.3160369,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,12,0,2,,,,2,0,12,0,,,,,41.3314345,,,,,,,,,,,,,,,,41.3191833,41.3314345,43.3146599,43.3147088,43.3315828,43.8146501,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,13,1,2,,,,2,1,13,5,,,,,43.8305469,,,,,,,,,,,,,,,,43.8169821,43.8305469,45.8146425,45.8146886,45.8301959,46.3135703,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,14,2,2,,,,2,2,14,1,,,,,46.32905,,,,,,,,,,,,,,,,46.3165699,46.32905,48.3126064,48.3126773,48.3291449,48.812905,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,15,3,2,,,,2,3,15,2,,,,,48.8282519,,,,,,,,,,,,,,,,48.8155653,48.8282519,50.8109724,50.8110129,50.8274228,51.3117949,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,16,4,2,,,,2,4,16,3,,,,,51.3276355,,,,,,,,,,,,,,,,51.3156054,51.3276355,53.3106016,53.3106484,53.3271129,53.8094265,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,17,5,2,,,,2,5,17,4,,,,,53.825438,,,,,,,,,,,,,,,,53.8121468,53.825438,55.8092495,55.8092862,55.8250464,56.308442,55.8250464,56.3247534,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,18,0,3,,,,3,0,18,2,,,,,56.3247534,,,,,,,,,,,,,,,,56.3111499,56.3247534,58.3085524,58.3085949,58.323843,58.8078691,58.323843,58.8240675,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,19,1,3,,,,3,1,19,1,,,,,58.8240675,,,,,,,,,,,,,,,,58.8105441,58.8240675,60.8232415,60.8232802,60.839401,61.3224364,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,20,2,3,,,,3,2,20,0,,,,,61.3393429,,,,,,,,,,,,,,,,61.3251492,61.3393429,63.3219073,63.321947,63.3386943,63.8219572,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,21,3,3,,,,3,3,21,4,,,,,63.8382904,,,,,,,,,,,,,,,,63.8245517,63.8382904,65.8211273,65.8212155,65.8370015,66.3205899,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,22,4,3,,,,3,4,22,5,,,,,66.3371565,,,,,,,,,,,,,,,,66.3233844,66.3371565,68.3192086,68.3192551,68.335822,68.8202006,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,23,5,3,,,,3,5,23,3,,,,,68.8362908,,,,,,,,,,,,,,,,68.82386,68.8362908,70.8195989,70.8196823,70.8352339,71.318372,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,24,0,4,,,,4,0,24,1,,,,,71.3352493,,,,,,,,,,,,,,,,71.3211916,71.3352493,73.3179712,73.3180525,73.3343262,73.8172368,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,25,1,4,,,,4,1,25,5,,,,,73.8339848,,,,,,,,,,,,,,,,73.8196189,73.8339848,75.816976,75.8170213,75.8326769,76.3158702,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,26,2,4,,,,4,2,26,2,,,,,76.3328971,,,,,,,,,,,,,,,,76.3192255,76.3328971,78.3157303,78.315774,78.3318242,78.8154715,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,27,3,4,,,,4,3,27,4,,,,,78.8321605,,,,,,,,,,,,,,,,78.8179951,78.8321605,80.8142907,80.8143447,80.831048,81.3153381,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,28,4,4,,,,4,4,28,3,,,,,81.3307225,,,,,,,,,,,,,,,,81.3186808,81.3307225,83.3138894,83.313934,83.3295633,83.8131527,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,29,5,4,,,,4,5,29,0,,,,,83.8298763,,,,,,,,,,,,,,,,83.8157,83.8298763,85.8126334,85.8126731,85.8290182,86.3123898,,,,,,,,,,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.312534,86.3282832,86.3282832,90.6940028,space,4.3575331,None,,,,,,,,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6940558,90.7093843,90.7093843,95.842076,space,5.1255318,None,,,,,,,,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
calm,None,0,0,0,n,1.7065411,None,,,,,0,0,0,10,95.8577049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8482642,95.8577049,95.8577049,97.5745519,n,1.7065411,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,1,1,0,y,1.1920958,None,,,,,0,1,1,6,97.5901795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5767887,97.5901795,97.5901795,98.7910497,y,1.1920958,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
delighted,None,2,2,0,n,1.1535064,None,,,,,0,2,2,11,98.8058921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7943034,98.8058921,98.8058921,99.9645713,n,1.1535064,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
fascinated,None,3,3,0,n,0.9777858,None,,,,,0,3,3,7,99.9805495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9672589,99.9805495,99.9805495,100.963651,n,0.9777858,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,4,4,0,y,0.8616201,None,,,,,0,4,4,1,100.9790896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9660773,100.9790896,100.9790896,101.84688,y,0.8616201,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
ashamed,None,5,5,0,y,1.8577647,None,,,,,0,5,5,8,101.8622164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8491827,101.8622164,101.8622164,103.7290122,y,1.8577647,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,6,6,0,y,0.8795019,None,,,,,0,6,6,4,103.744638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7311572,103.744638,103.744638,104.6291754,y,0.8795019,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,7,7,0,y,0.578721,None,,,,,0,7,7,0,104.6445261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6313908,104.6445261,104.6445261,105.2289806,y,0.578721,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,8,8,0,y,0.5554374,None,,,,,0,8,8,3,105.2436317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2317137,105.2436317,105.2436317,105.8116385,y,0.5554374,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,9,9,0,y,0.4936641,None,,,,,0,9,9,5,105.8269763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8138062,105.8269763,105.8269763,106.3278555,y,0.4936641,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,10,10,0,y,0.5312573,None,,,,,0,10,10,2,106.3441205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3305929,106.3441205,106.3441205,106.8770163,y,0.5312573,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
aggravated,None,11,11,0,n,0.9053333,None,,,,,0,11,11,9,106.8928655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8795979,106.8928655,106.8928655,107.8109961,n,0.9053333,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,12,0,1,y,1.5932868,None,,,,,1,0,12,6,107.8266471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8132875,107.8266471,107.8266471,109.4266607,y,1.5932868,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
aggravated,None,13,1,1,n,1.212498,None,,,,,1,1,13,9,109.442323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.429229,109.442323,109.442323,110.6592608,n,1.212498,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
ashamed,None,14,2,1,y,0.9626094,None,,,,,1,2,14,8,110.6752027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.661908,110.6752027,110.6752027,111.6426924,y,0.9626094,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
