WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,Study_trail.stopped,Blank_Screen.started,textBlank.started,Blank_Screen.stopped,textStudytrail.stopped,textBlank.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
anxiety,blue,15,3,1,y,0.7485712,None,,,,,1,3,15,0,111.6582602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6449116,111.6582602,111.6582602,112.4088595,y,0.7485712,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
fascinated,None,16,4,1,n,3.9289953,None,,,,,1,4,16,7,112.4241817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4116103,112.4241817,112.4241817,116.3566794,n,3.9289953,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,17,5,1,y,1.2674002,None,,,,,1,5,17,2,116.3726118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3588741,116.3726118,116.3726118,117.6562438,y,1.2674002,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,18,6,1,y,0.72498,None,,,,,1,6,18,1,117.6716561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6586251,117.6716561,117.6716561,118.4063467,y,0.72498,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,19,7,1,y,0.6060473,None,,,,,1,7,19,5,118.4214294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4084551,118.4214294,118.4214294,119.0392524,y,0.6060473,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
calm,None,20,8,1,y,0.626142,None,,,,,1,8,20,10,119.0553033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0416762,119.0553033,119.0553033,119.6890832,y,0.626142,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
delighted,None,21,9,1,n,0.8358944,None,,,,,1,9,21,11,119.7045434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.6915798,119.7045434,119.7045434,120.5549162,n,0.8358944,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,22,10,1,y,2.6541143,None,,,,,1,10,22,4,120.5705592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5570228,120.5705592,120.5705592,123.2371181,y,2.6541143,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,23,11,1,y,1.4718147,None,,,,,1,11,23,3,123.2531266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2393675,123.2531266,123.2531266,124.7370156,y,1.4718147,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,24,0,2,y,1.0400619,None,,,,,2,0,24,0,124.7523454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.739246,124.7523454,124.7523454,125.8031058,y,1.0400619,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
calm,None,25,1,2,n,1.8679978,None,,,,,2,1,25,10,125.8190332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.8051437,125.8190332,125.8190332,127.7015577,n,1.8679978,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,26,2,2,y,1.3974196,None,,,,,2,2,26,6,127.7176347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7042401,127.7176347,127.7176347,129.1180111,y,1.3974196,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,27,3,2,y,2.2135801,None,,,,,2,3,27,2,129.1335886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1201522,129.1335886,129.1335886,131.3506701,y,2.2135801,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,28,4,2,y,0.8372795,None,,,,,2,4,28,1,131.3661924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3530974,131.3661924,131.3661924,132.2166078,y,0.8372795,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,29,5,2,y,0.585006,None,,,,,2,5,29,3,132.2327979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.2189508,132.2327979,132.2327979,132.8328558,y,0.585006,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
ashamed,None,30,6,2,n,1.2537512,None,,,,,2,6,30,8,132.8489373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8351344,132.8489373,132.8489373,134.1162664,n,1.2537512,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,31,7,2,n,3.0392365,None,,,,,2,7,31,5,134.1315329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.1182731,134.1315329,134.1315329,137.1820722,n,3.0392365,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
delighted,None,32,8,2,n,1.0963553,None,,,,,2,8,32,11,137.1968229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.1848968,137.1968229,137.1968229,138.2987712,n,1.0963553,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
aggravated,None,33,9,2,n,0.7870412,None,,,,,2,9,33,9,138.3128996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.3015039,138.3128996,138.3128996,139.1137862,n,0.7870412,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
fascinated,None,34,10,2,n,1.5433699,None,,,,,2,10,34,7,139.1295412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1163144,139.1295412,139.1295412,140.6798719,n,1.5433699,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,35,11,2,y,0.9183477,None,,,,,2,11,35,4,140.6951683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6821435,140.6951683,140.6951683,141.6292049,y,0.9183477,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
aggravated,None,36,0,3,n,1.0329992,None,,,,,3,0,36,9,141.6453795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.6317095,141.6453795,141.6453795,142.6960577,n,1.0329992,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
ashamed,None,37,1,3,y,0.78397,None,,,,,3,1,37,8,142.7113347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.6983892,142.7113347,142.7113347,143.5118539,y,0.78397,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
fascinated,None,38,2,3,n,1.1712032,None,,,,,3,2,38,7,143.5279618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.514914,143.5279618,143.5279618,144.7115843,n,1.1712032,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,39,3,3,y,1.1016576,None,,,,,3,3,39,1,144.726987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.7140045,144.726987,144.726987,145.8440436,y,1.1016576,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,40,4,3,y,0.7158137,None,,,,,3,4,40,6,145.8596951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8462887,145.8596951,145.8596951,146.5768736,y,0.7158137,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,41,5,3,y,0.6096748,None,,,,,3,5,41,5,146.5926576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5788742,146.5926576,146.5926576,147.2105044,y,0.6096748,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,42,6,3,y,0.8671589,None,,,,,3,6,42,4,147.2258255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2126282,147.2258255,147.2258255,148.1098742,y,0.8671589,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
calm,None,43,7,3,y,0.631334,None,,,,,3,7,43,10,148.1254634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.1119129,148.1254634,148.1254634,148.7591511,y,0.631334,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,44,8,3,y,0.5718342,None,,,,,3,8,44,2,148.7750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.7616092,148.7750002,148.7750002,149.3591933,y,0.5718342,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,45,9,3,y,0.6237787,None,,,,,3,9,45,3,149.3744257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3614936,149.3744257,149.3744257,150.0093725,y,0.6237787,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
delighted,None,46,10,3,n,1.0580467,None,,,,,3,10,46,11,150.024443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0118398,150.024443,150.024443,151.0920275,n,1.0580467,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,47,11,3,y,1.2026958,None,,,,,3,11,47,0,151.1076546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0945474,151.1076546,151.1076546,152.3240449,y,1.2026958,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
content,yellow,48,0,4,n,2.4329074,None,,,,,4,0,48,5,152.3400888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.3259688,152.3400888,152.3400888,154.7743732,n,2.4329074,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
anxiety,blue,49,1,4,y,0.719274,None,,,,,4,1,49,0,154.7894984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.776688,154.7894984,154.7894984,155.5235002,y,0.719274,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
excited ,yellow,50,2,4,y,0.5480593,None,,,,,4,2,50,3,155.5387495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5262675,155.5387495,155.5387495,156.0890606,y,0.5480593,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
fascinated,None,51,3,4,n,0.8121867,None,,,,,4,3,51,7,156.1048847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0915473,156.1048847,156.1048847,156.9226994,n,0.8121867,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
ashamed,None,52,4,4,y,0.7381986,None,,,,,4,4,52,8,156.9382354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.9250328,156.9382354,156.9382354,157.6888831,y,0.7381986,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
delighted,None,53,5,4,y,0.5652954,None,,,,,4,5,53,11,157.70473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.6913247,157.70473,157.70473,158.2722139,y,0.5652954,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
vexed,blue,54,6,4,y,0.58253,None,,,,,4,6,54,2,158.2882658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.2743445,158.2882658,158.2882658,158.8722621,y,0.58253,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
aggravated,None,55,7,4,n,0.8846104,None,,,,,4,7,55,9,158.8877875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8746947,158.8877875,158.8877875,159.7876045,n,0.8846104,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,56,8,4,y,0.7942421,None,,,,,4,8,56,6,159.8032786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.7902742,159.8032786,159.8032786,160.604762,y,0.7942421,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
joyous,yellow,57,9,4,y,0.5679759,None,,,,,4,9,57,4,160.6197903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6069477,160.6197903,160.6197903,161.2042855,y,0.5679759,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
calm,None,58,10,4,y,0.7504219,None,,,,,4,10,58,10,161.2201049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.2063293,161.2201049,161.2201049,161.972285,y,0.7504219,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
depression,blue,59,11,4,y,0.5222047,None,,,,,4,11,59,1,161.9863538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9747992,161.9863538,161.9863538,162.5208327,y,0.5222047,None,Ishita,1,2024-12-06_11h47.42.285,Solo project,2024.2.4,59.95750213,2024-12-06 11h47.53.907645 +0530
jealous,None,0,0,0,y,1.0732546,None,,,,,0,0,0,6,82.271651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2620449,82.271651,82.271651,83.3554153,y,1.0732546,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
content,yellow,1,1,0,y,0.8170128,None,,,,,0,1,1,5,83.3706423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3576564,83.3706423,83.3706423,84.2044622,y,0.8170128,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
fascinated,None,2,2,0,n,0.8336214,None,,,,,0,2,2,7,84.2207442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.206863,84.2207442,84.2207442,85.0712546,n,0.8336214,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
aggravated,None,3,3,0,n,0.6687738,None,,,,,0,3,3,9,85.0867896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0760347,85.0867896,85.0867896,85.7709594,n,0.6687738,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
anxiety,blue,4,4,0,y,0.7309254,None,,,,,0,4,4,0,85.7867343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.773179,85.7867343,85.7867343,86.5206074,y,0.7309254,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
joyous,yellow,5,5,0,y,0.6502469,None,,,,,0,5,5,4,86.5362966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5228463,86.5362966,86.5362966,87.2034814,y,0.6502469,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
excited ,yellow,6,6,0,y,0.5348066,None,,,,,0,6,6,3,87.2191388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2072797,87.2191388,87.2191388,87.7696821,y,0.5348066,None,ishita,1,2024-12-06_11h51.52.595,Solo project,2024.2.4,60.3230177,2024-12-06 11h52.03.545850 +0530
