thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,[0.0625],[-0.37166666666666665],[1],[0],[0],[1.7150182998739183],['target'],0,0,0,0,0.0365323000587523,,5,0.022675700020045042,0.0365323000587523,0.0365323000587523,0.02240459993481636,1.7380445001181215,[0.0625],[-0.37166666666666665],[1],[0],[0],[1.7150182998739183],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
1,0,1,[0.3933333333333333],[0.31416666666666665],[1],[0],[0],[1.9768477000761777],['target'],1,0,1,0,1.7779846999328583,,10,1.761091500055045,1.7779846999328583,1.7779846999328583,0.022870999993756413,3.738273600116372,[0.3933333333333333],[0.31416666666666665],[1],[0],[0],[1.9768477000761777],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
2,0,2,[-0.31166666666666665],[0.3308333333333333],[1],[0],[0],[2.318358700023964],['target'],2,0,2,0,3.778033399954438,,10,3.7617103999946266,3.778033399954438,3.778033399954438,0.023238599998876452,6.080574200022966,[-0.31166666666666665],[0.3308333333333333],[1],[0],[0],[2.318358700023964],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
3,0,3,[-0.034166666666666665],[-0.4625],[1],[0],[0],[1.7147709999699146],['target'],3,0,3,0,6.118824700126424,,10,6.105327700031921,6.118824700126424,6.118824700126424,0.02453850000165403,7.820482000010088,[-0.034166666666666665],[-0.4625],[1],[0],[0],[1.7147709999699146],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
4,0,4,[-0.4425],[-0.2025],[1],[0],[0],[1.1536600000690669],['target'],4,0,4,0,7.850059200078249,,5,7.832191100111231,7.850059200078249,7.850059200078249,0.011545599903911352,8.986378000117838,[-0.4425],[-0.2025],[1],[0],[0],[1.1536600000690669],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
5,0,5,[-0.20083333333333334],[0.11416666666666667],[1],[0],[0],[1.2176296999678016],['target'],5,0,5,0,9.024727799929678,,10,9.00962290004827,9.024727799929678,9.024727799929678,0.02305250009521842,10.227601800113916,[-0.20083333333333334],[0.11416666666666667],[1],[0],[0],[1.2176296999678016],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
6,0,6,[-0.405],[0.4066666666666667],[1],[0],[0],[1.8626338001340628],['target'],6,0,6,0,10.26346020004712,,10,10.250413900008425,10.26346020004712,10.26346020004712,0.022656399989500642,12.11349739995785,[-0.405],[0.4066666666666667],[1],[0],[0],[1.8626338001340628],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
7,0,7,[-0.12416666666666666],[0.07916666666666666],[1],[0],[0],[2.7171632000245154],['target'],7,0,7,0,12.153965899953619,,10,12.136516300030053,12.153965899953619,12.153965899953619,0.022833099821582437,14.854022599989548,[-0.12416666666666666],[0.07916666666666666],[1],[0],[0],[2.7171632000245154],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
8,0,8,[-0.45416666666666666],[0.0825],[1],[0],[0],[1.4768095000181347],['target'],8,0,8,0,14.89417520002462,,10,14.87835230003111,14.89417520002462,14.89417520002462,0.024147700052708387,16.355525700142607,[-0.45416666666666666],[0.0825],[1],[0],[0],[1.4768095000181347],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
9,0,9,[-0.1575],[0.34833333333333333],[1],[0],[0],[1.0468435999937356],['target'],9,0,9,0,16.391813999973238,,10,16.37874360010028,16.391813999973238,16.391813999973238,0.023030699929222465,17.42587639996782,[-0.1575],[0.34833333333333333],[1],[0],[0],[1.0468435999937356],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
10,0,10,[0.24083333333333334],[-0.28833333333333333],[1],[0],[0],[1.751816299976781],['target'],10,0,10,0,17.466277400031686,,10,17.449060500133783,17.466277400031686,17.466277400031686,0.023033299949020147,19.201321200001985,[0.24083333333333334],[-0.28833333333333333],[1],[0],[0],[1.751816299976781],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
11,0,11,[-0.13166666666666665],[0.39166666666666666],[1],[0],[0],[1.8761764001101255],['target'],11,0,11,0,19.221860599936917,,5,19.213452100055292,19.221860599936917,19.221860599936917,0.01197130000218749,21.090001299977303,[-0.13166666666666665],[0.39166666666666666],[1],[0],[0],[1.8761764001101255],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
12,0,12,[0.20583333333333334],[-0.19],[1],[0],[0],[2.075318899936974],['target'],12,0,12,0,21.110976899974048,,5,21.10199180012569,21.110976899974048,21.110976899974048,0.011860399972647429,23.177776399999857,[0.20583333333333334],[-0.19],[1],[0],[0],[2.075318899936974],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
13,0,13,[0.18083333333333335],[0.24666666666666667],[1],[0],[0],[1.2253392999991775],['target'],13,0,13,0,23.19852440012619,,5,23.189889600034803,23.19852440012619,23.19852440012619,0.01195090007968247,24.415576400002465,[0.18083333333333335],[0.24666666666666667],[1],[0],[0],[1.2253392999991775],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
14,0,14,[0.30916666666666665],[0.17583333333333334],[1],[0],[0],[1.3251141000073403],['target'],14,0,14,0,24.435203100088984,,5,24.427541899960488,24.435203100088984,24.435203100088984,0.0118217000272125,25.752969600027427,[0.30916666666666665],[0.17583333333333334],[1],[0],[0],[1.3251141000073403],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
15,0,15,[-0.35833333333333334],[0.16083333333333333],[1],[0],[0],[1.5194457999896258],['target'],15,0,15,0,25.793849000008777,,10,25.776497500017285,25.793849000008777,25.793849000008777,0.02338849985972047,27.29628930008039,[-0.35833333333333334],[0.16083333333333333],[1],[0],[0],[1.5194457999896258],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
16,0,16,[-0.49333333333333335],[0.07],[1],[0],[0],[1.1795165999792516],['target'],16,0,16,0,27.33320270013064,,10,27.320178300142288,27.33320270013064,27.33320270013064,0.02367269992828369,28.50015279999934,[-0.49333333333333335],[0.07],[1],[0],[0],[1.1795165999792516],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
17,0,17,[-0.475],[0.19833333333333333],[1],[0],[0],[1.2002151000779122],['target'],17,0,17,0,28.540517300134525,,10,28.523526000091806,28.540517300134525,28.540517300134525,0.023186600068584085,29.724059500033036,[-0.475],[0.19833333333333333],[1],[0],[0],[1.2002151000779122],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
18,0,18,[-0.24833333333333332],[-0.024166666666666666],[1],[0],[0],[1.308347700163722],['target'],18,0,18,0,29.745094300014898,,5,29.73746810015291,29.745094300014898,29.745094300014898,0.013243700144812465,31.046196300070733,[-0.24833333333333332],[-0.024166666666666666],[1],[0],[0],[1.308347700163722],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
19,0,19,[0.29],[-0.3625],[1],[0],[0],[1.9316911997739226],['target'],19,0,19,0,31.08634479995817,,10,31.071390700060874,31.08634479995817,31.08634479995817,0.025062199914827943,33.00344859994948,[0.29],[-0.3625],[1],[0],[0],[1.9316911997739226],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
20,0,20,[-0.09916666666666667],[-0.40166666666666667],[1],[0],[0],[2.1645096000283957],['target'],20,0,20,0,33.04394020000473,,10,33.029585000127554,33.04394020000473,33.04394020000473,0.025952900061383843,35.19447010010481,[-0.09916666666666667],[-0.40166666666666667],[1],[0],[0],[2.1645096000283957],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
21,0,21,[0.4891666666666667],[-0.3441666666666667],[0],[0],[1],[2.841783900046721],['target'],21,0,21,0,35.21659600012936,,5,35.20763870002702,35.21659600012936,35.21659600012936,0.012986099813133478,38.04970380011946,[0.4891666666666667],[-0.3441666666666667],[0],[0],[1],[2.841783900046721],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
22,0,22,[-0.3516666666666667],[-0.24333333333333335],[1],[0],[0],[3.4107312001287937],['target'],22,0,22,0,38.091271799989045,,10,38.0730651000049,38.091271799989045,38.091271799989045,0.023234899854287505,41.484261699952185,[-0.3516666666666667],[-0.24333333333333335],[1],[0],[0],[3.4107312001287937],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
23,0,23,[0.2175],[-0.31333333333333335],[1],[0],[0],[2.100659799994901],['target'],23,0,23,0,41.51473439997062,,5,41.496425500139594,41.51473439997062,41.51473439997062,0.012000099988654256,43.597436300013214,[0.2175],[-0.31333333333333335],[1],[0],[0],[2.100659799994901],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
24,0,24,[0.3283333333333333],[-0.37333333333333335],[1],[0],[0],[2.000988099956885],['target'],24,0,24,0,43.63870260003023,,10,43.62081649992615,43.63870260003023,43.63870260003023,0.0232464000582695,45.622189400019124,[0.3283333333333333],[-0.37333333333333335],[1],[0],[0],[2.000988099956885],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
25,0,25,[0.12833333333333333],[-0.375],[1],[0],[0],[1.0429609999991953],['target'],25,0,25,0,45.64393649995327,,5,45.63463670015335,45.64393649995327,45.64393649995327,0.01224690000526607,46.67796430015005,[0.12833333333333333],[-0.375],[1],[0],[0],[1.0429609999991953],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
26,0,26,[0.17],[-0.25916666666666666],[1],[0],[0],[1.2591095000971109],['target'],26,0,26,0,46.69845140003599,,5,46.69005580013618,46.69845140003599,46.69845140003599,0.011958099901676178,47.94963810010813,[0.17],[-0.25916666666666666],[1],[0],[0],[1.2591095000971109],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
27,0,27,[-0.0875],[-0.27416666666666667],[1],[0],[0],[0.9757684001233429],['target'],27,0,27,0,47.970849400153384,,5,47.96136529999785,47.970849400153384,47.970849400153384,0.011569600086659193,48.937560700112954,[-0.0875],[-0.27416666666666667],[1],[0],[0],[0.9757684001233429],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
28,0,28,[0.20666666666666667],[0.1675],[1],[0],[0],[3.0086086001247168],['target'],28,0,28,0,48.95969399996102,,5,48.95096449996345,48.95969399996102,48.95969399996102,0.01324720005504787,51.95999200013466,[0.20666666666666667],[0.1675],[1],[0],[0],[3.0086086001247168],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
29,0,29,[0.20666666666666667],[0.1675],[0],[0],[1],[0.4675833999644965],[None],29,0,29,0,51.99981459998526,,10,51.983301900094375,51.99981459998526,51.99981459998526,0.023089899914339185,52.45142970001325,[0.20666666666666667],[0.1675],[0],[0],[1],[0.4675833999644965],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
30,0,30,[0.20666666666666667],[0.1675],[0],[0],[1],[0.15026360005140305],[None],30,0,30,0,52.49125190009363,,10,52.47570209996775,52.49125190009363,52.49125190009363,0.024004300124943256,52.62628090009093,[0.20666666666666667],[0.1675],[0],[0],[1],[0.15026360005140305],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
31,0,31,[0.20666666666666667],[0.1675],[0],[0],[1],[0.30028690001927316],[None],31,0,31,0,52.66706870007329,,10,52.650177099974826,52.66706870007329,52.66706870007329,0.023737199837341905,52.95077960006893,[0.20666666666666667],[0.1675],[0],[0],[1],[0.30028690001927316],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
32,0,32,[0.20666666666666667],[0.1675],[0],[0],[1],[0.13461320009082556],[None],32,0,32,0,52.99113680003211,,10,52.974353099940345,52.99113680003211,52.99113680003211,0.02342069987207651,53.109328400110826,[0.20666666666666667],[0.1675],[0],[0],[1],[0.13461320009082556],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
33,0,33,[0.4216666666666667],[-0.4033333333333333],[1],[0],[0],[3.5162404000293463],['target'],33,0,33,0,53.14982830011286,,10,53.133058100007474,53.14982830011286,53.14982830011286,0.023561200127005577,56.6496727000922,[0.4216666666666667],[-0.4033333333333333],[1],[0],[0],[3.5162404000293463],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
34,0,34,[0.11916666666666667],[0.245],[1],[0],[0],[1.2422283999621868],['target'],34,0,34,0,56.67106840014458,,5,56.66218059998937,56.67106840014458,56.67106840014458,0.012334000086411834,57.904745700070634,[0.11916666666666667],[0.245],[1],[0],[0],[1.2422283999621868],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
35,0,35,[0.3025],[-0.4141666666666667],[1],[0],[0],[1.658699099905789],['target'],35,0,35,0,57.92785690003075,,5,57.91907389997505,57.92785690003075,57.92785690003075,0.014144400134682655,59.57812130008824,[0.3025],[-0.4141666666666667],[1],[0],[0],[1.658699099905789],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
36,0,36,[0.21],[0.0475],[1],[0],[0],[2.8599461000412703],['target'],36,0,36,0,59.6188145999331,,10,59.60201030015014,59.6188145999331,59.6188145999331,0.023712499998509884,62.46227160003036,[0.21],[0.0475],[1],[0],[0],[2.8599461000412703],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
37,0,37,[0.07583333333333334],[-0.04583333333333333],[1],[0],[0],[1.5802849000319839],['target'],37,0,37,0,62.499308299971744,,10,62.48597689997405,62.499308299971744,62.499308299971744,0.0235513998195529,64.06660749996081,[0.07583333333333334],[-0.04583333333333333],[1],[0],[0],[1.5802849000319839],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
38,0,38,[0.30083333333333334],[0.08916666666666667],[1],[0],[0],[1.2588484000880271],['target'],38,0,38,0,64.08677399996668,,5,64.07862780010328,64.08677399996668,64.08677399996668,0.011799100087955594,65.3378600999713,[0.30083333333333334],[0.08916666666666667],[1],[0],[0],[1.2588484000880271],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
39,0,39,[0.056666666666666664],[-0.36],[1],[0],[0],[2.317497899988666],['target'],39,0,39,0,65.37852260004729,,10,65.36039189994335,65.37852260004729,65.37852260004729,0.022373999934643507,67.67823119997047,[0.056666666666666664],[-0.36],[1],[0],[0],[2.317497899988666],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
40,0,40,[0.2758333333333333],[-0.0025],[1],[0],[0],[1.7078873999416828],['target'],40,0,40,0,67.6982152001001,,5,67.690532800043,67.6982152001001,67.6982152001001,0.012144700158387423,69.39876649994403,[0.2758333333333333],[-0.0025],[1],[0],[0],[1.7078873999416828],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
41,0,41,[0.3258333333333333],[0.08333333333333333],[1],[0],[0],[1.1812630000058562],['target'],41,0,41,0,69.4391886999365,,10,69.4250861001201,69.4391886999365,69.4391886999365,0.026168799959123135,70.60674459999427,[0.3258333333333333],[0.08333333333333333],[1],[0],[0],[1.1812630000058562],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
42,0,42,[-0.065],[-0.135],[1],[0],[0],[1.1512865000404418],['target'],42,0,42,0,70.64764280011877,,10,70.63014800008386,70.64764280011877,70.64764280011877,0.023221399867907166,71.78178340010345,[-0.065],[-0.135],[1],[0],[0],[1.1512865000404418],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
43,0,43,[-0.135],[-0.42916666666666664],[1],[0],[0],[1.514644900104031],['target'],43,0,43,0,71.82333709998056,,10,71.80947730015032,71.82333709998056,71.82333709998056,0.027503699995577335,73.32448650011793,[-0.135],[-0.42916666666666664],[1],[0],[0],[1.514644900104031],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
44,0,44,[-0.0225],[0.3825],[1],[0],[0],[6.406673299847171],['target'],44,0,44,0,73.34494909993373,,5,73.33682430000044,73.34494909993373,73.34494909993373,0.012163999956101179,79.74390000011772,[-0.0225],[0.3825],[1],[0],[0],[6.406673299847171],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
45,0,45,[0.10833333333333334],[0.014166666666666666],[1],[0],[0],[1.1086530000902712],['target'],45,0,45,0,79.76358640007675,,5,79.75624429993331,79.76358640007675,79.76358640007675,0.012175800045952201,80.8652983000502,[0.10833333333333334],[0.014166666666666666],[1],[0],[0],[1.1086530000902712],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
46,0,46,[0.17416666666666666],[-0.005833333333333334],[1],[0],[0],[1.0502472000662237],['target'],46,0,46,0,80.90602739993483,,10,80.88953620009124,80.90602739993483,80.90602739993483,0.024109499994665384,81.94027450005524,[0.17416666666666666],[-0.005833333333333334],[1],[0],[0],[1.0502472000662237],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
47,0,47,[0.19333333333333333],[-0.2783333333333333],[1],[0],[0],[2.666897099930793],['target'],47,0,47,0,81.97969139995985,,10,81.96295650000684,81.97969139995985,81.97969139995985,0.02247880003415048,84.63017280003987,[0.19333333333333333],[-0.2783333333333333],[1],[0],[0],[2.666897099930793],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
48,0,48,[-0.2608333333333333],[-0.06833333333333333],[1],[0],[0],[2.232459499966353],['target'],48,0,48,0,84.67019680002704,,10,84.65415400010534,84.67019680002704,84.67019680002704,0.023817199980840087,86.88692610012367,[-0.2608333333333333],[-0.06833333333333333],[1],[0],[0],[2.232459499966353],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
