thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0,49,[0.4866666666666667],[-0.2841666666666667],[1],[0],[0],[1.5083333000075072],['target'],49,0,49,0,86.90665569994599,,5,86.89902180014178,86.90665569994599,86.90665569994599,0.011938299983739853,88.40771239995956,[0.4866666666666667],[-0.2841666666666667],[1],[0],[0],[1.5083333000075072],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
50,0,50,[0.47583333333333333],[-0.0525],[1],[0],[0],[1.8241437000688165],['target'],50,0,50,0,88.44755210005678,,10,88.43430009996518,88.44755210005678,88.44755210005678,0.026436200132593513,90.2588808001019,[0.47583333333333333],[-0.0525],[1],[0],[0],[1.8241437000688165],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
51,0,51,[-0.2225],[-0.145],[1],[0],[0],[1.2996747000142932],['target'],51,0,51,0,90.28872169996612,,5,90.27313040010631,90.28872169996612,90.28872169996612,0.014038600027561188,91.57315169996582,[-0.2225],[-0.145],[1],[0],[0],[1.2996747000142932],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
52,0,52,[-0.2125],[0.45416666666666666],[1],[0],[0],[1.7751070000231266],['target'],52,0,52,0,91.5935539000202,,5,91.58475910010748,91.5935539000202,91.5935539000202,0.0114676000084728,93.36023560003377,[-0.2125],[0.45416666666666666],[1],[0],[0],[1.7751070000231266],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
53,0,53,[0.23083333333333333],[0.24],[1],[0],[0],[1.4916405999101698],['target'],53,0,53,0,93.380473600002,,5,93.37194360001013,93.380473600002,93.380473600002,0.011547999922186136,94.8639603999909,[0.23083333333333333],[0.24],[1],[0],[0],[1.4916405999101698],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
54,0,54,[0.43],[0.018333333333333333],[1],[0],[0],[1.1919049001298845],['target'],54,0,54,0,94.88454869994894,,5,94.8761410000734,94.88454869994894,94.88454869994894,0.012026600074023008,96.068388100015,[0.43],[0.018333333333333333],[1],[0],[0],[1.1919049001298845],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
55,0,55,[0.44583333333333336],[-0.015833333333333335],[1],[0],[0],[0.7671632999554276],['target'],55,0,55,0,96.10962860006839,,10,96.09222370013595,96.10962860006839,96.10962860006839,0.023675600066781044,96.85974110011011,[0.44583333333333336],[-0.015833333333333335],[1],[0],[0],[0.7671632999554276],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
56,0,56,[-0.12833333333333333],[-0.405],[1],[0],[0],[1.8613581000827253],['target'],56,0,56,0,96.88252110010944,,5,96.87228620005772,96.88252110010944,96.88252110010944,0.012366399867460132,98.7340713001322,[-0.12833333333333333],[-0.405],[1],[0],[0],[1.8613581000827253],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
57,0,57,[0.36],[-0.455],[1],[0],[0],[1.2930598999373615],['target'],57,0,57,0,98.75545380008407,,5,98.7458097001072,98.75545380008407,98.75545380008407,0.011575099779292941,100.03919490007684,[0.36],[-0.455],[1],[0],[0],[1.2930598999373615],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
58,0,58,[0.010833333333333334],[-0.25166666666666665],[1],[0],[0],[1.3999356001149863],['target'],58,0,58,0,100.07933340012096,,10,100.06308130011894,100.07933340012096,100.07933340012096,0.02375790011137724,101.46336399996653,[0.010833333333333334],[-0.25166666666666665],[1],[0],[0],[1.3999356001149863],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
59,0,59,[0.08083333333333333],[0.26166666666666666],[1],[0],[0],[1.6575535000301898],['target'],59,0,59,0,101.48306949995458,,5,101.47517300001346,101.48306949995458,101.48306949995458,0.011653400026261806,103.13304580003023,[0.08083333333333333],[0.26166666666666666],[1],[0],[0],[1.6575535000301898],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
60,0,60,[0.32416666666666666],[0.12083333333333333],[1],[0],[0],[1.242084899917245],['target'],60,0,60,0,103.15289300004952,,5,103.14515689993277,103.15289300004952,103.15289300004952,0.01199789997190237,104.38759379996918,[0.32416666666666666],[0.12083333333333333],[1],[0],[0],[1.242084899917245],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
61,0,61,[-0.16166666666666665],[-0.2808333333333333],[1],[0],[0],[1.268520100042224],['target'],61,0,61,0,104.40756740001962,,5,104.39923950005323,104.40756740001962,104.40756740001962,0.011512500001117587,105.66813140013255,[-0.16166666666666665],[-0.2808333333333333],[1],[0],[0],[1.268520100042224],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
62,0,62,[-0.3491666666666667],[-0.04],[1],[0],[0],[1.3791795999277383],['target'],62,0,62,0,105.70346580003388,,10,105.69131150003523,105.70346580003388,105.70346580003388,0.0230557001195848,107.07092510000803,[-0.3491666666666667],[-0.04],[1],[0],[0],[1.3791795999277383],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
63,0,63,[0.09416666666666666],[-0.006666666666666667],[1],[0],[0],[1.5183523998130113],['target'],63,0,63,0,107.09104600013234,,5,107.08300530002452,107.09104600013234,107.09104600013234,0.011919100070372224,108.60173260001466,[0.09416666666666666],[-0.006666666666666667],[1],[0],[0],[1.5183523998130113],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
64,0,64,[0.08166666666666667],[0.07583333333333334],[1],[0],[0],[1.29579639993608],['target'],64,0,64,0,108.6372181000188,,10,108.62471619993448,108.6372181000188,108.6372181000188,0.022850299952551723,109.92086019995622,[0.08166666666666667],[0.07583333333333334],[1],[0],[0],[1.29579639993608],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
65,0,65,[0.295],[0.16666666666666666],[1],[0],[0],[1.2915811000857502],['target'],65,0,65,0,109.94138410012238,,5,109.93307709996589,109.94138410012238,109.94138410012238,0.012065500020980835,111.22504990012385,[0.295],[0.16666666666666666],[1],[0],[0],[1.2915811000857502],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
66,0,66,[-0.020833333333333332],[-0.0725],[1],[0],[0],[3.4662795001640916],['target'],66,0,66,0,111.26607379992492,,10,111.24932279996574,111.26607379992492,111.26607379992492,0.02412960003130138,114.71606769994833,[-0.020833333333333332],[-0.0725],[1],[0],[0],[3.4662795001640916],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
67,0,67,[-0.0425],[0.4625],[1],[0],[0],[2.7604759999085218],['target'],67,0,67,0,114.75648320000619,,10,114.73912520008162,114.75648320000619,114.75648320000619,0.022902099881321192,117.50005080015399,[-0.0425],[0.4625],[1],[0],[0],[2.7604759999085218],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
68,0,68,[-0.32166666666666666],[-0.225],[1],[0],[0],[1.1347976999823004],['target'],68,0,68,0,117.53005610010587,,5,117.51248109992594,117.53005610010587,117.53005610010587,0.012246400117874146,118.647636000067,[-0.32166666666666666],[-0.225],[1],[0],[0],[1.1347976999823004],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
69,0,69,[0.31833333333333336],[0.008333333333333333],[1],[0],[0],[1.8778826999478042],['target'],69,0,69,0,118.68805609992705,,10,118.67023560008965,118.68805609992705,118.68805609992705,0.022469199961051345,120.5485698999837,[0.31833333333333336],[0.008333333333333333],[1],[0],[0],[1.8778826999478042],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
70,0,70,[0.34],[-0.30416666666666664],[1],[0],[0],[1.2295027000363916],['target'],70,0,70,0,120.58450040011667,,10,120.57133379997686,120.58450040011667,120.58450040011667,0.02260360005311668,121.80117210000753,[0.34],[-0.30416666666666664],[1],[0],[0],[1.2295027000363916],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
71,0,71,[-0.2125],[0.2783333333333333],[1],[0],[0],[1.8679645999800414],['target'],71,0,71,0,121.84243479999714,,10,121.82438859995455,121.84243479999714,121.84243479999714,0.023063299944624305,123.69272559997626,[-0.2125],[0.2783333333333333],[1],[0],[0],[1.8679645999800414],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
72,0,72,[0.18166666666666667],[-0.11583333333333333],[1],[0],[0],[1.4272559999953955],['target'],72,0,72,0,123.71319369995035,,5,123.70422290009446,123.71319369995035,123.71319369995035,0.011318700155243278,125.13187890010886,[0.18166666666666667],[-0.11583333333333333],[1],[0],[0],[1.4272559999953955],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
73,0,73,[0.3516666666666667],[-0.04],[1],[0],[0],[1.1506221999879926],['target'],73,0,73,0,125.17161129997112,,10,125.15425759996288,125.17161129997112,125.17161129997112,0.022251500049605966,126.30533659993671,[0.3516666666666667],[-0.04],[1],[0],[0],[1.1506221999879926],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
74,0,74,[0.26416666666666666],[-0.2175],[1],[0],[0],[1.0187737999949604],['target'],74,0,74,0,126.34574669995345,,10,126.32805659994483,126.34574669995345,126.34574669995345,0.022570299915969372,127.34730769996531,[0.26416666666666666],[-0.2175],[1],[0],[0],[1.0187737999949604],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
75,0,75,[-0.085],[-0.30416666666666664],[1],[0],[0],[1.0351831999141723],['target'],75,0,75,0,127.36708860006183,,5,127.35903890011832,127.36708860006183,127.36708860006183,0.011537600075826049,128.39456590008922,[-0.085],[-0.30416666666666664],[1],[0],[0],[1.0351831999141723],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
76,0,76,[0.0875],[-0.36833333333333335],[1],[0],[0],[1.5130962999537587],['target'],76,0,76,0,128.4313308999408,,10,128.41743619996123,128.4313308999408,128.4313308999408,0.022731600096449256,129.93087689997628,[0.0875],[-0.36833333333333335],[1],[0],[0],[1.5130962999537587],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
77,0,77,[-0.09916666666666667],[0.23166666666666666],[1],[0],[0],[1.2415716999676079],['target'],77,0,77,0,129.9508146001026,,5,129.94285120000131,129.9508146001026,129.9508146001026,0.011817899998277426,131.18491830001585,[-0.09916666666666667],[0.23166666666666666],[1],[0],[0],[1.2415716999676079],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
78,0,78,[0.28833333333333333],[0.14583333333333334],[1],[0],[0],[1.0593956999946386],['target'],78,0,78,0,131.20576000004075,,5,131.19673690013587,131.20576000004075,131.20576000004075,0.011587099870666862,132.2564445999451,[0.28833333333333333],[0.14583333333333334],[1],[0],[0],[1.0593956999946386],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
79,0,79,[-0.5033333333333333],[0.31583333333333335],[1],[0],[0],[1.9985308998730034],['target'],79,0,79,0,132.2968244999647,,10,132.28161710011773,132.2968244999647,132.2968244999647,0.025025200098752975,134.28046589996666,[-0.5033333333333333],[0.31583333333333335],[1],[0],[0],[1.9985308998730034],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
80,0,80,[-0.43],[0.2325],[1],[0],[0],[0.9192241998389363],['target'],80,0,80,0,134.30114110000432,,5,134.29215390002355,134.30114110000432,134.30114110000432,0.011529600014910102,135.2117153001018,[-0.43],[0.2325],[1],[0],[0],[0.9192241998389363],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
81,0,81,[0.41833333333333333],[0.10083333333333333],[1],[0],[0],[1.8852073999587446],['target'],81,0,81,0,135.24207359994762,,5,135.22579420008697,135.24207359994762,135.24207359994762,0.013957299990579486,137.11144370003603,[0.41833333333333333],[0.10083333333333333],[1],[0],[0],[1.8852073999587446],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
82,0,82,[-0.2966666666666667],[-0.45166666666666666],[1],[0],[0],[1.5629257999826223],['target'],82,0,82,0,137.14760709996335,,10,137.13465739996172,137.14760709996335,137.14760709996335,0.023087400011718273,138.69792079995386,[-0.2966666666666667],[-0.45166666666666666],[1],[0],[0],[1.5629257999826223],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
83,0,83,[-0.4841666666666667],[-0.46],[1],[0],[0],[1.0590456000063568],['target'],83,0,83,0,138.71791380015202,,5,138.70974800013937,138.71791380015202,138.71791380015202,0.011672299820929766,139.76916679996066,[-0.4841666666666667],[-0.46],[1],[0],[0],[1.0590456000063568],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
84,0,84,[0.18333333333333332],[0.2833333333333333],[1],[0],[0],[1.6751607998739928],['target'],84,0,84,0,139.7886473000981,,5,139.7808183999732,139.7886473000981,139.7886473000981,0.01152250007726252,141.4564603001345,[0.18333333333333332],[0.2833333333333333],[1],[0],[0],[1.6751607998739928],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
85,0,85,[0.48833333333333334],[-0.26416666666666666],[1],[0],[0],[1.5003403001464903],['target'],85,0,85,0,141.49652980011888,,10,141.47975219995715,141.49652980011888,141.49652980011888,0.023168999934569,142.9803917000536,[0.48833333333333334],[-0.26416666666666666],[1],[0],[0],[1.5003403001464903],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
86,0,86,[0.215],[0.24416666666666667],[1],[0],[0],[1.2584802999626845],['target'],86,0,86,0,143.00084049999714,,5,142.99190269992687,143.00084049999714,143.00084049999714,0.011360399890691042,144.25075850007124,[0.215],[0.24416666666666667],[1],[0],[0],[1.2584802999626845],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
87,0,87,[-0.48],[0.03916666666666667],[1],[0],[0],[1.7205327001865953],['target'],87,0,87,0,144.29234659997746,,10,144.27347730007023,144.29234659997746,144.29234659997746,0.022563300095498562,145.9944122999441,[-0.48],[0.03916666666666667],[1],[0],[0],[1.7205327001865953],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
88,0,88,[-0.4141666666666667],[-0.04833333333333333],[1],[0],[0],[1.2679588000755757],['target'],88,0,88,0,146.0255821000319,,5,146.00613930006512,146.0255821000319,146.0255821000319,0.011575399897992611,147.27439179993235,[-0.4141666666666667],[-0.04833333333333333],[1],[0],[0],[1.2679588000755757],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
89,0,89,[0.38333333333333336],[-0.20833333333333334],[1],[0],[0],[1.4817755001131445],['target'],89,0,89,0,147.31477349996567,,10,147.29989799996838,147.31477349996567,147.31477349996567,0.0253757000900805,148.78198890015483,[0.38333333333333336],[-0.20833333333333334],[1],[0],[0],[1.4817755001131445],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
90,0,90,[-0.26916666666666667],[0.475],[1],[0],[0],[2.908012199914083],['target'],90,0,90,0,148.80242900014855,,5,148.79382780008018,148.80242900014855,148.80242900014855,0.011679799994453788,151.70217610010877,[-0.26916666666666667],[0.475],[1],[0],[0],[2.908012199914083],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
91,0,91,[0.09333333333333334],[-0.4375],[1],[0],[0],[1.650920100044459],['target'],91,0,91,0,151.74369399994612,,10,151.72504670009948,151.74369399994612,151.74369399994612,0.022747900104150176,153.376329400111,[0.09333333333333334],[-0.4375],[1],[0],[0],[1.650920100044459],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
92,0,92,[-0.27],[-0.0675],[1],[0],[0],[1.4346668000798672],[None],92,0,92,0,153.4173538000323,,10,153.3988930999767,153.4173538000323,153.4173538000323,0.022341399919241667,154.8338641000446,[-0.27],[-0.0675],[1],[0],[0],[1.4346668000798672],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
93,0,93,[-0.27],[-0.0675],[1],[0],[0],[0.6258131000213325],[None],93,0,93,0,154.85380879999138,,5,154.84571190015413,154.85380879999138,154.85380879999138,0.01167210005223751,155.4718321999535,[-0.27],[-0.0675],[1],[0],[0],[0.6258131000213325],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
94,0,94,[-0.27],[-0.0675],[1],[0],[0],[0.2751069001387805],[None],94,0,94,0,155.49179959995672,,5,155.48375390004367,155.49179959995672,155.49179959995672,0.011777600040659308,155.7592689001467,[-0.27],[-0.0675],[1],[0],[0],[0.2751069001387805],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
95,0,95,[-0.27],[-0.0675],[1],[0],[0],[0.22609930019825697],[None],95,0,95,0,155.78009329992346,,5,155.77174530015327,155.78009329992346,155.78009329992346,0.012336799874901772,155.99814640008844,[-0.27],[-0.0675],[1],[0],[0],[0.22609930019825697],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
96,0,96,[-0.27],[-0.0675],[1],[0],[0],[0.2758367001079023],[None],96,0,96,0,156.01850920007564,,5,156.01022780011408,156.01850920007564,156.01850920007564,0.011955199996009469,156.286514100153,[-0.27],[-0.0675],[1],[0],[0],[0.2758367001079023],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
97,0,97,[0.25083333333333335],[0.2525],[1],[0],[0],[1.4006647998467088],['target'],97,0,97,0,156.32700040005147,,10,156.30988920014352,156.32700040005147,156.32700040005147,0.0232504999730736,157.71090020006523,[0.25083333333333335],[0.2525],[1],[0],[0],[1.4006647998467088],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
98,0,98,[0.17833333333333334],[0.3408333333333333],[1],[0],[0],[1.7660029001999646],['target'],98,0,98,0,157.751095399959,,10,157.73528570006602,157.751095399959,157.751095399959,0.02420299989171326,159.50161490007304,[0.17833333333333334],[0.3408333333333333],[1],[0],[0],[1.7660029001999646],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
99,0,99,[-0.28583333333333333],[-0.21],[1],[0],[0],[1.6667341999709606],['target'],99,0,99,0,159.5418769000098,,10,159.5264696001541,159.5418769000098,159.5418769000098,0.024703799979761243,161.1935012000613,[-0.28583333333333333],[-0.21],[1],[0],[0],[1.6667341999709606],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
