thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
149,0,149,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.3264197001699358],[None],149,0,149,0,227.80206100014038,,5,227.79417370003648,227.80206100014038,227.80206100014038,0.01171059999614954,228.12105250009336,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.3264197001699358],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
150,0,150,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.3099061001557857],[None],150,0,150,0,228.14280540007167,,5,228.13317120005377,228.14280540007167,228.14280540007167,0.01198129984550178,228.4434388000518,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.3099061001557857],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
151,0,151,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.2418683001305908],[None],151,0,151,0,228.46299919998273,,5,228.45548440003768,228.46299919998273,228.46299919998273,0.011888900073245168,228.69767770008184,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.2418683001305908],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
152,0,152,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.2345329001545906],[None],152,0,152,0,228.73776059993543,,10,228.7206703000702,228.73776059993543,228.73776059993543,0.02283790009096265,228.95559970010072,[-0.09333333333333334],[0.3175],[0],[0],[1],[0.2345329001545906],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
153,0,153,[-0.11],[-0.035833333333333335],[1],[0],[0],[1.2249418999999762],['target'],153,0,153,0,228.97545240004547,,5,228.96763470000587,228.97545240004547,228.97545240004547,0.011856499826535583,230.1929568001069,[-0.11],[-0.035833333333333335],[1],[0],[0],[1.2249418999999762],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
154,0,154,[-0.15666666666666668],[-0.3925],[1],[0],[0],[1.0747057001572102],['target'],154,0,154,0,230.21253370004706,,5,230.20489330007695,230.21253370004706,230.21253370004706,0.011751299956813455,231.27991280006245,[-0.15666666666666668],[-0.3925],[1],[0],[0],[1.0747057001572102],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
155,0,155,[-0.47],[-0.0725],[1],[0],[0],[1.1250150999985635],['target'],155,0,155,0,231.30083189997822,,5,231.29288460011594,231.30083189997822,231.30083189997822,0.012844500131905079,232.41823579999618,[-0.47],[-0.0725],[1],[0],[0],[1.1250150999985635],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
156,0,156,[-0.435],[0.3466666666666667],[1],[0],[0],[1.5580185998696834],['target'],156,0,156,0,232.43758439994417,,5,232.42985339998268,232.43758439994417,232.43758439994417,0.011484900023788214,233.9882127000019,[-0.435],[0.3466666666666667],[1],[0],[0],[1.5580185998696834],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
157,0,157,[-0.30666666666666664],[0.12083333333333333],[1],[0],[0],[1.0672544999979436],['target'],157,0,157,0,234.02913599996828,,10,234.01121160015464,234.02913599996828,234.02913599996828,0.022862199926748872,235.0788019001484,[-0.30666666666666664],[0.12083333333333333],[1],[0],[0],[1.0672544999979436],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
158,0,158,[-0.12583333333333332],[0.1775],[1],[0],[0],[1.0421504999976605],['target'],158,0,158,0,235.0997184999287,,5,235.09077090001665,235.0997184999287,235.0997184999287,0.011801500106230378,236.1333085000515,[-0.12583333333333332],[0.1775],[1],[0],[0],[1.0421504999976605],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
159,0,159,[0.3466666666666667],[0.15916666666666668],[1],[0],[0],[1.4676913998555392],['target'],159,0,159,0,236.1739781999495,,10,236.1561869001016,236.1739781999495,236.1739781999495,0.022778899874538183,237.62422060011886,[0.3466666666666667],[0.15916666666666668],[1],[0],[0],[1.4676913998555392],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
160,0,160,[-0.0016666666666666668],[-0.3075],[1],[0],[0],[1.294990299968049],['target'],160,0,160,0,237.66543680010363,,10,237.6472716999706,237.66543680010363,237.66543680010363,0.02288910001516342,238.9427056000568,[-0.0016666666666666668],[-0.3075],[1],[0],[0],[1.294990299968049],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
161,0,161,[0.0016666666666666668],[-0.058333333333333334],[1],[0],[0],[2.001682500122115],['target'],161,0,161,0,238.973009099951,,5,238.95431159995496,238.973009099951,238.973009099951,0.011442099930718541,240.95631569996476,[0.0016666666666666668],[-0.058333333333333334],[1],[0],[0],[2.001682500122115],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
162,0,162,[0.0525],[-0.36666666666666664],[1],[0],[0],[2.694424199871719],['target'],162,0,162,0,240.99700430012308,,10,240.97888740012422,240.99700430012308,240.99700430012308,0.02242839988321066,243.67383989994414,[0.0525],[-0.36666666666666664],[1],[0],[0],[2.694424199871719],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
163,0,163,[0.4575],[-0.4033333333333333],[1],[0],[0],[1.6678432000335306],['target'],163,0,163,0,243.70411009993404,,5,243.68616000004113,243.70411009993404,243.70411009993404,0.012096900027245283,245.3543436001055,[0.4575],[-0.4033333333333333],[1],[0],[0],[1.6678432000335306],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
164,0,164,[-0.1625],[-0.24166666666666667],[1],[0],[0],[1.2514917000662535],['target'],164,0,164,0,245.3953033001162,,10,245.37677430012263,245.3953033001162,245.3953033001162,0.02227910002693534,246.62866219994612,[-0.1625],[-0.24166666666666667],[1],[0],[0],[1.2514917000662535],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
165,0,165,[0.10916666666666666],[-0.1225],[1],[0],[0],[1.1351501001045108],['target'],165,0,165,0,246.66909079998732,,10,246.65150479995646,246.66909079998732,246.66909079998732,0.022670899983495474,247.78703290014528,[0.10916666666666666],[-0.1225],[1],[0],[0],[1.1351501001045108],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
166,0,166,[0.15],[0.47833333333333333],[1],[0],[0],[2.325221600010991],[None],166,0,166,0,247.80761740007438,,5,247.79916610009968,247.80761740007438,247.80761740007438,0.011964099947363138,250.12474790005945,[0.15],[0.47833333333333333],[1],[0],[0],[2.325221600010991],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
167,0,167,[0.255],[0.18333333333333332],[0],[0],[1],[1.5174309997819364],[None],167,0,167,0,250.16551810014062,,10,250.147343599936,250.16551810014062,250.16551810014062,0.02244760002940893,251.66509989998303,[0.255],[0.18333333333333332],[0],[0],[1],[1.5174309997819364],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
168,0,168,[0.255],[0.18333333333333332],[0],[0],[1],[0.8423547998536378],[None],168,0,168,0,251.68608379992656,,5,251.67772929999046,251.68608379992656,251.68608379992656,0.012478899909183383,252.52039970015176,[0.255],[0.18333333333333332],[0],[0],[1],[0.8423547998536378],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
169,0,169,[0.1325],[0.41583333333333333],[1],[0],[0],[2.2687652001623064],['target'],169,0,169,0,252.54126240010373,,5,252.53288349998184,252.54126240010373,252.54126240010373,0.012358299922198057,254.80198510014452,[0.1325],[0.41583333333333333],[1],[0],[0],[2.2687652001623064],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
170,0,170,[0.29333333333333333],[0.4866666666666667],[1],[0],[0],[3.6118395999073982],['target'],170,0,170,0,254.8377424001228,,10,254.82488620001823,254.8377424001228,254.8377424001228,0.02277769986540079,258.43705780012533,[0.29333333333333333],[0.4866666666666667],[1],[0],[0],[3.6118395999073982],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
171,0,171,[0.09333333333333334],[-0.3675],[1],[0],[0],[3.7674585001077503],['target'],171,0,171,0,258.47796860011294,,10,258.4593515000306,258.47796860011294,258.47796860011294,0.022143499925732613,262.2271966000553,[0.09333333333333334],[-0.3675],[1],[0],[0],[3.7674585001077503],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
172,0,172,[0.16416666666666666],[0.12583333333333332],[1],[0],[0],[1.7852893001399934],['target'],172,0,172,0,262.2682626999449,,10,262.25024640001357,262.2682626999449,262.2682626999449,0.0228620998095721,264.0359738001134,[0.16416666666666666],[0.12583333333333332],[1],[0],[0],[1.7852893001399934],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
173,0,173,[0.32916666666666666],[-0.13166666666666665],[1],[0],[0],[1.5003808001056314],['target'],173,0,173,0,264.0755429000128,,10,264.0584714000579,264.0755429000128,264.0755429000128,0.02234140015207231,265.55923220003024,[0.32916666666666666],[-0.13166666666666665],[1],[0],[0],[1.5003808001056314],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
174,0,174,[0.27166666666666667],[-0.2733333333333333],[1],[0],[0],[0.9923000000417233],['target'],174,0,174,0,265.57853109994903,,5,265.5707356000785,265.57853109994903,265.57853109994903,0.011312900111079216,266.5633696001023,[0.27166666666666667],[-0.2733333333333333],[1],[0],[0],[0.9923000000417233],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
175,0,175,[0.13666666666666666],[0.3016666666666667],[1],[0],[0],[1.735997100127861],['target'],175,0,175,0,266.58354260004126,,5,266.5749866999686,266.58354260004126,266.58354260004126,0.011486700037494302,268.31144710001536,[0.13666666666666666],[0.3016666666666667],[1],[0],[0],[1.735997100127861],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
176,0,176,[-0.060833333333333336],[0.49],[1],[0],[0],[1.8844980001449585],['target'],176,0,176,0,268.34195200004615,,5,268.3230717999395,268.34195200004615,268.34195200004615,0.011493700090795755,270.2079581001308,[-0.060833333333333336],[0.49],[1],[0],[0],[1.8844980001449585],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
177,0,177,[-0.056666666666666664],[0.034166666666666665],[1],[0],[0],[2.28277530008927],['target'],177,0,177,0,270.2483356001321,,10,270.2324872999452,270.2483356001321,270.2483356001321,0.024396900087594986,272.5156201000791,[-0.056666666666666664],[0.034166666666666665],[1],[0],[0],[2.28277530008927],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
178,0,178,[0.12333333333333334],[-0.0725],[1],[0],[0],[1.2086355001665652],['target'],178,0,178,0,272.53638170007616,,5,272.52728249994107,272.53638170007616,272.53638170007616,0.01148990006186068,273.7363370000385,[0.12333333333333334],[-0.0725],[1],[0],[0],[1.2086355001665652],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
179,0,179,[0.03333333333333333],[0.1725],[1],[0],[0],[1.033407999901101],['target'],179,0,179,0,273.77700190013275,,10,273.7605626001023,273.77700190013275,273.77700190013275,0.024017299991101027,274.7944106000941,[0.03333333333333333],[0.1725],[1],[0],[0],[1.033407999901101],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
180,0,180,[0.16833333333333333],[0.009166666666666667],[1],[0],[0],[1.1422783001326025],['target'],180,0,180,0,274.8153163001407,,5,274.8062446999829,274.8153163001407,274.8153163001407,0.01165580004453659,275.9488772000186,[0.16833333333333333],[0.009166666666666667],[1],[0],[0],[1.1422783001326025],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
181,0,181,[-0.22166666666666668],[0.4825],[1],[0],[0],[2.5186489999759942],['target'],181,0,181,0,275.9690390001051,,5,275.96058259997517,275.9690390001051,275.9690390001051,0.011566299945116043,278.4797016000375,[-0.22166666666666668],[0.4825],[1],[0],[0],[2.5186489999759942],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
182,0,182,[0.1325],[0.42583333333333334],[1],[0],[0],[1.0846398998983204],['target'],182,0,182,0,278.5102166000288,,5,278.49195139994845,278.5102166000288,278.5102166000288,0.012077299878001213,279.5770030000713,[0.1325],[0.42583333333333334],[1],[0],[0],[1.0846398998983204],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
183,0,183,[0.10583333333333333],[0.2925],[1],[0],[0],[0.8754778001457453],['target'],183,0,183,0,279.5979027999565,,5,279.58857690007426,279.5979027999565,279.5979027999565,0.011428700061514974,280.4644083001185,[0.10583333333333333],[0.2925],[1],[0],[0],[0.8754778001457453],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
184,0,184,[-0.19],[-0.055],[1],[0],[0],[1.2185959999915212],['target'],184,0,184,0,280.5053177999798,,10,280.48671690002084,280.5053177999798,280.5053177999798,0.02215269999578595,281.70565010001883,[-0.19],[-0.055],[1],[0],[0],[1.2185959999915212],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
185,0,185,[-0.275],[0.013333333333333334],[1],[0],[0],[1.0426533001009375],['target'],185,0,185,0,281.7260090999771,,5,281.71728550014086,281.7260090999771,281.7260090999771,0.011478400090709329,282.760407499969,[-0.275],[0.013333333333333334],[1],[0],[0],[1.0426533001009375],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
186,0,186,[-0.07166666666666667],[-0.175],[1],[0],[0],[1.1433133999817073],['target'],186,0,186,0,282.79960289993323,,10,282.78398409998044,282.79960289993323,282.79960289993323,0.023401200072839856,283.9276288000401,[-0.07166666666666667],[-0.175],[1],[0],[0],[1.1433133999817073],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
187,0,187,[0.08333333333333333],[-0.024166666666666666],[1],[0],[0],[1.229782500071451],['target'],187,0,187,0,283.96390500012785,,10,283.950844099978,283.96390500012785,283.96390500012785,0.02301679993979633,285.1809613001533,[0.08333333333333333],[-0.024166666666666666],[1],[0],[0],[1.229782500071451],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
188,0,188,[-0.0075],[-0.4266666666666667],[1],[0],[0],[1.3090518999379128],['target'],188,0,188,0,285.2011851000134,,5,285.19256650004536,285.2011851000134,285.2011851000134,0.011451700003817677,286.50197580014355,[-0.0075],[-0.4266666666666667],[1],[0],[0],[1.3090518999379128],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
189,0,189,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[1.074799999827519],[None],189,0,189,0,286.52259700000286,,5,286.51409350009635,286.52259700000286,286.52259700000286,0.011966000078245997,287.5891804001294,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[1.074799999827519],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
190,0,190,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2866444999817759],[None],190,0,190,0,287.6302480001468,,10,287.61256580008194,287.6302480001468,287.6302480001468,0.023261099820956588,287.8996562999673,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2866444999817759],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
191,0,191,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2640335999894887],[None],191,0,191,0,287.93799280002713,,10,287.9246670000721,287.93799280002713,287.93799280002713,0.024854700081050396,288.18905299995095,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2640335999894887],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
192,0,192,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2425663999747485],[None],192,0,192,0,288.209337499924,,5,288.20127480011433,288.209337499924,288.209337499924,0.012032599886879325,288.4441573000513,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2425663999747485],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
193,0,193,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2922504001762718],[None],193,0,193,0,288.46446310007013,,5,288.45593050005846,288.46446310007013,288.46446310007013,0.011642599944025278,288.7485080000479,[-0.14083333333333334],[-0.22583333333333333],[0],[0],[1],[0.2922504001762718],[None],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
194,0,194,[-0.5216666666666666],[-0.44333333333333336],[1],[0],[0],[1.6416484999936074],['target'],194,0,194,0,288.76966099999845,,5,288.76206870004535,288.76966099999845,288.76966099999845,0.013432699954137206,290.4042311999947,[-0.5216666666666666],[-0.44333333333333336],[1],[0],[0],[1.6416484999936074],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
195,0,195,[0.49583333333333335],[-0.22333333333333333],[1],[0],[0],[1.2594280000776052],['target'],195,0,195,0,290.42460780008696,,5,290.4160389001481,290.42460780008696,290.42460780008696,0.011651800014078617,291.675920000067,[0.49583333333333335],[-0.22333333333333333],[1],[0],[0],[1.2594280000776052],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
196,0,196,[-0.30083333333333334],[-0.2816666666666667],[1],[0],[0],[1.1339583999942988],['target'],196,0,196,0,291.71565210004337,,10,291.6988737001084,291.71565210004337,291.71565210004337,0.022793599870055914,292.8331580001395,[-0.30083333333333334],[-0.2816666666666667],[1],[0],[0],[1.1339583999942988],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
197,0,197,[-0.4075],[0.44333333333333336],[1],[0],[0],[1.6418848000466824],['target'],197,0,197,0,292.8531403001398,,5,292.8446406000294,292.8531403001398,292.8531403001398,0.01132089993916452,294.48692489997484,[-0.4075],[0.44333333333333336],[1],[0],[0],[1.6418848000466824],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
198,0,198,[-0.22083333333333333],[-0.0175],[1],[0],[0],[1.0719778998754919],['target'],198,0,198,0,294.52687399997376,,5,294.5056823999621,294.52687399997376,294.52687399997376,0.018557699862867594,295.57802939997055,[-0.22083333333333333],[-0.0175],[1],[0],[0],[1.0719778998754919],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
199,0,199,[-0.49333333333333335],[0.4816666666666667],[1],[0],[0],[1.6428706999868155],['target'],199,0,199,0,295.5996247001458,,5,295.5910718999803,295.5996247001458,295.5996247001458,0.012916100211441517,297.23437019996345,[-0.49333333333333335],[0.4816666666666667],[1],[0],[0],[1.6428706999868155],['target'],994610,001,2024-10-11_11h34.18.911,visual search experiement,2024.2.1post4,59.79849100039085,2024-10-11 11h34.25.059141 +0530,
